"Fecha","Porcentaje cumplimiento reto parte 1","Porcentaje cumplimiento reto parte 2","Porcentaje cumplimiento diario"
"10/9/2023","100","0","50"
"10/10/2023","100","80","90"
"10/11/2023","100","100","100"
"10/12/2023","0","100","50"
"10/13/2023","95","100","98"
"10/14/2023","0","N/A","0"
"10/15/2023","0","N/A","0"
"10/16/2023","0","100","50"
"10/17/2023","100","100","100"
"10/18/2023","44","100","72"
"10/19/2023","100","100","100"
"10/20/2023","0","100","50"
"10/21/2023","0","N/A","0"
"10/22/2023","100","N/A","100"
"10/23/2023","100","55","78"
"10/24/2023","100","100","100"
"10/25/2023","100","100","100"
"10/26/2023","100","0","50"
"10/27/2023","100","0","50"
"10/28/2023","0","100","50"
"10/29/2023","0","N/A","0"
